path,sentence
common_voice_ka_42114137.wav,
common_voice_ka_42113894.wav,
common_voice_ka_42114876.wav,
common_voice_ka_42593250.wav,
common_voice_ka_42115003.wav,
common_voice_ka_42302504.wav,
common_voice_ka_42119188.wav,
common_voice_ka_42114296.wav,
common_voice_ka_42534602.wav,
common_voice_ka_42534616.wav,
common_voice_ka_42114094.wav,
common_voice_ka_42114095.wav,
common_voice_ka_42534617.wav,
common_voice_ka_42114730.wav,
common_voice_ka_42534603.wav,
common_voice_ka_42114297.wav,
common_voice_ka_42114532.wav,
common_voice_ka_42119189.wav,
common_voice_ka_42115002.wav,
common_voice_ka_42114320.wav,
common_voice_ka_42114334.wav,
common_voice_ka_42593251.wav,
common_voice_ka_42114877.wav,
common_voice_ka_42119348.wav,
common_voice_ka_42113895.wav,
common_voice_ka_42119362.wav,
common_voice_ka_42113897.wav,
common_voice_ka_42114108.wav,
common_voice_ka_42534749.wav,
common_voice_ka_42593247.wav,
common_voice_ka_42593253.wav,
common_voice_ka_42114875.wav,
common_voice_ka_42115014.wav,
common_voice_ka_41973068.wav,
common_voice_ka_42302507.wav,
common_voice_ka_42114530.wav,
common_voice_ka_42114518.wav,
common_voice_ka_42612440.wav,
common_voice_ka_42534615.wav,
common_voice_ka_42534601.wav,
common_voice_ka_42114726.wav,
common_voice_ka_42534629.wav,
common_voice_ka_42125505.wav,
common_voice_ka_42114096.wav,
common_voice_ka_42534628.wav,
common_voice_ka_42157144.wav,
common_voice_ka_42114727.wav,
common_voice_ka_42534600.wav,
common_voice_ka_42534614.wav,
common_voice_ka_42612441.wav,
common_voice_ka_42114519.wav,
common_voice_ka_42114531.wav,
common_voice_ka_41973069.wav,
common_voice_ka_42302506.wav,
common_voice_ka_42119149.wav,
common_voice_ka_42115001.wav,
common_voice_ka_42114874.wav,
common_voice_ka_42593252.wav,
common_voice_ka_42593246.wav,
common_voice_ka_42114109.wav,
common_voice_ka_42534748.wav,
common_voice_ka_42119363.wav,
common_voice_ka_42113896.wav,
common_voice_ka_42534758.wav,
common_voice_ka_42379371.wav,
common_voice_ka_42113845.wav,
common_voice_ka_42115011.wav,
common_voice_ka_42119165.wav,
common_voice_ka_42534599.wav,
common_voice_ka_42302502.wav,
common_voice_ka_42612451.wav,
common_voice_ka_42119039.wav,
common_voice_ka_42114521.wav,
common_voice_ka_42534610.wav,
common_voice_ka_42534604.wav,
common_voice_ka_42114910.wav,
common_voice_ka_42114092.wav,
common_voice_ka_42114093.wav,
common_voice_ka_42534605.wav,
common_voice_ka_42534611.wav,
common_voice_ka_42114520.wav,
common_voice_ka_42119010.wav,
common_voice_ka_42119038.wav,
common_voice_ka_42612450.wav,
common_voice_ka_42114497.wav,
common_voice_ka_42534598.wav,
common_voice_ka_42114332.wav,
common_voice_ka_42119164.wav,
common_voice_ka_42115010.wav,
common_voice_ka_42113844.wav,
common_voice_ka_42119366.wav,
common_voice_ka_42534765.wav,
common_voice_ka_42534759.wav,
common_voice_ka_42119364.wav,
common_voice_ka_42114873.wav,
common_voice_ka_42593255.wav,
common_voice_ka_42113846.wav,
common_voice_ka_42115012.wav,
common_voice_ka_42114318.wav,
common_voice_ka_42119166.wav,
common_voice_ka_42302529.wav,
common_voice_ka_42114278.wav,
common_voice_ka_42114522.wav,
common_voice_ka_42119006.wav,
common_voice_ka_42534607.wav,
common_voice_ka_42534613.wav,
common_voice_ka_42114907.wav,
common_voice_ka_42125503.wav,
common_voice_ka_42114906.wav,
common_voice_ka_42534612.wav,
common_voice_ka_42534606.wav,
common_voice_ka_42119007.wav,
common_voice_ka_42612447.wav,
common_voice_ka_42114279.wav,
common_voice_ka_42119167.wav,
common_voice_ka_42114331.wav,
common_voice_ka_42114319.wav,
common_voice_ka_42115013.wav,
common_voice_ka_42113847.wav,
common_voice_ka_42593254.wav,
common_voice_ka_42119365.wav,
common_voice_ka_42534715.wav,
common_voice_ka_42119302.wav,
common_voice_ka_42114140.wav,
common_voice_ka_42534729.wav,
common_voice_ka_41972896.wav,
common_voice_ka_42114183.wav,
common_voice_ka_42593227.wav,
common_voice_ka_42119100.wav,
common_voice_ka_42119128.wav,
common_voice_ka_42119074.wav,
common_voice_ka_42612434.wav,
common_voice_ka_42114593.wav,
common_voice_ka_42245994.wav,
common_voice_ka_42119262.wav,
common_voice_ka_42534661.wav,
common_voice_ka_42534675.wav,
common_voice_ka_42213913.wav,
common_voice_ka_42534649.wav,
common_voice_ka_42113767.wav,
common_voice_ka_42114785.wav,
common_voice_ka_42119289.wav,
common_voice_ka_42119288.wav,
common_voice_ka_42114948.wav,
common_voice_ka_42113799.wav,
common_voice_ka_42114784.wav,
common_voice_ka_42534648.wav,
common_voice_ka_42113766.wav,
common_voice_ka_42213912.wav,
common_voice_ka_42534660.wav,
common_voice_ka_42119263.wav,
common_voice_ka_42245995.wav,
common_voice_ka_42612435.wav,
common_voice_ka_42119075.wav,
common_voice_ka_42119129.wav,
common_voice_ka_42119101.wav,
common_voice_ka_42593226.wav,
common_voice_ka_42114182.wav,
common_voice_ka_41972897.wav,
common_voice_ka_42114196.wav,
common_voice_ka_42534728.wav,
common_voice_ka_42114141.wav,
common_voice_ka_42119301.wav,
common_voice_ka_42534716.wav,
common_voice_ka_42604645.wav,
common_voice_ka_42114619.wav,
common_voice_ka_42114194.wav,
common_voice_ka_41972895.wav,
common_voice_ka_42593224.wav,
common_voice_ka_42119103.wav,
common_voice_ka_42119077.wav,
common_voice_ka_42612437.wav,
common_voice_ka_42114209.wav,
common_voice_ka_42119261.wav,
common_voice_ka_42534662.wav,
common_voice_ka_42113764.wav,
common_voice_ka_42213910.wav,
common_voice_ka_42114786.wav,
common_voice_ka_42213911.wav,
common_voice_ka_42113765.wav,
common_voice_ka_42534663.wav,
common_voice_ka_42119260.wav,
common_voice_ka_42534677.wav,
common_voice_ka_42119274.wav,
common_voice_ka_42114591.wav,
common_voice_ka_42612436.wav,
common_voice_ka_42114208.wav,
common_voice_ka_42119076.wav,
common_voice_ka_42119102.wav,
common_voice_ka_42593225.wav,
common_voice_ka_41972894.wav,
common_voice_ka_42534717.wav,
common_voice_ka_42119300.wav,
common_voice_ka_42534707.wav,
common_voice_ka_42119310.wav,
common_voice_ka_42114807.wav,
common_voice_ka_42114185.wav,
common_voice_ka_42114350.wav,
common_voice_ka_42612432.wav,
common_voice_ka_42612426.wav,
common_voice_ka_42119072.wav,
common_voice_ka_42114542.wav,
common_voice_ka_42245992.wav,
common_voice_ka_42114595.wav,
common_voice_ka_42114768.wav,
common_voice_ka_42113775.wav,
common_voice_ka_42119258.wav,
common_voice_ka_42119270.wav,
common_voice_ka_42534673.wav,
common_voice_ka_42113985.wav,
common_voice_ka_42114998.wav,
common_voice_ka_42119264.wav,
common_voice_ka_42534667.wav,
common_voice_ka_42114783.wav,
common_voice_ka_42114782.wav,
common_voice_ka_42534666.wav,
common_voice_ka_42114999.wav,
common_voice_ka_42119271.wav,
common_voice_ka_42113984.wav,
common_voice_ka_42113774.wav,
common_voice_ka_42213914.wav,
common_voice_ka_42119259.wav,
common_voice_ka_42114769.wav,
common_voice_ka_42245993.wav,
common_voice_ka_42119073.wav,
common_voice_ka_42612433.wav,
common_voice_ka_42114351.wav,
common_voice_ka_42114184.wav,
common_voice_ka_42119311.wav,
common_voice_ka_42534706.wav,
common_voice_ka_42534738.wav,
common_voice_ka_42114810.wav,
common_voice_ka_42113819.wav,
common_voice_ka_42114186.wav,
common_voice_ka_42213889.wav,
common_voice_ka_42114353.wav,
common_voice_ka_42380207.wav,
common_voice_ka_42612425.wav,
common_voice_ka_42114541.wav,
common_voice_ka_42119071.wav,
common_voice_ka_42534658.wav,
common_voice_ka_42113776.wav,
common_voice_ka_42534664.wav,
common_voice_ka_42113986.wav,
common_voice_ka_42119273.wav,
common_voice_ka_42119298.wav,
common_voice_ka_42119299.wav,
common_voice_ka_42113987.wav,
common_voice_ka_42119272.wav,
common_voice_ka_42534665.wav,
common_voice_ka_42534659.wav,
common_voice_ka_42113777.wav,
common_voice_ka_42245990.wav,
common_voice_ka_42114540.wav,
common_voice_ka_42612424.wav,
common_voice_ka_42380206.wav,
common_voice_ka_42119104.wav,
common_voice_ka_42114352.wav,
common_voice_ka_42213888.wav,
common_voice_ka_41970707.wav,
common_voice_ka_42114811.wav,
common_voice_ka_42113818.wav,
common_voice_ka_42534705.wav,
common_voice_ka_42119312.wav,
common_voice_ka_42534739.wav,
common_voice_ka_42119323.wav,
common_voice_ka_42534708.wav,
common_voice_ka_42113801.wav,
common_voice_ka_42114808.wav,
common_voice_ka_42213891.wav,
common_voice_ka_42119121.wav,
common_voice_ka_42114565.wav,
common_voice_ka_42534640.wav,
common_voice_ka_42114767.wav,
common_voice_ka_42119257.wav,
common_voice_ka_42113752.wav,
common_voice_ka_42114983.wav,
common_voice_ka_42534668.wav,
common_voice_ka_42534683.wav,
common_voice_ka_42119280.wav,
common_voice_ka_42534696.wav,
common_voice_ka_42119281.wav,
common_voice_ka_42534682.wav,
common_voice_ka_42534669.wav,
common_voice_ka_42113753.wav,
common_voice_ka_42534655.wav,
common_voice_ka_42119256.wav,
common_voice_ka_42534641.wav,
common_voice_ka_42446943.wav,
common_voice_ka_42119040.wav,
common_voice_ka_42114564.wav,
common_voice_ka_42119120.wav,
common_voice_ka_42213890.wav,
common_voice_ka_42114809.wav,
common_voice_ka_42534709.wav,
common_voice_ka_42534735.wav,
common_voice_ka_42114162.wav,
common_voice_ka_42534737.wav,
common_voice_ka_42119308.wav,
common_voice_ka_42113816.wav,
common_voice_ka_42213892.wav,
common_voice_ka_42119122.wav,
common_voice_ka_42380208.wav,
common_voice_ka_42114200.wav,
common_voice_ka_42114566.wav,
common_voice_ka_42114770.wav,
common_voice_ka_42534657.wav,
common_voice_ka_42534643.wav,
common_voice_ka_42114980.wav,
common_voice_ka_42534694.wav,
common_voice_ka_42534680.wav,
common_voice_ka_42119283.wav,
common_voice_ka_42119282.wav,
common_voice_ka_42534681.wav,
common_voice_ka_42114981.wav,
common_voice_ka_42534642.wav,
common_voice_ka_42113778.wav,
common_voice_ka_42534656.wav,
common_voice_ka_42119255.wav,
common_voice_ka_42114771.wav,
common_voice_ka_42612417.wav,
common_voice_ka_42114201.wav,
common_voice_ka_42114567.wav,
common_voice_ka_42549520.wav,
common_voice_ka_42114349.wav,
common_voice_ka_42119123.wav,
common_voice_ka_42113817.wav,
common_voice_ka_42119309.wav,
common_voice_ka_42534736.wav,
common_voice_ka_42114163.wav,
common_voice_ka_42534726.wav,
common_voice_ka_42119325.wav,
common_voice_ka_42114615.wav,
common_voice_ka_42114198.wav,
common_voice_ka_42593228.wav,
common_voice_ka_42114211.wav,
common_voice_ka_42114563.wav,
common_voice_ka_42114588.wav,
common_voice_ka_42113754.wav,
common_voice_ka_42534646.wav,
common_voice_ka_42114952.wav,
common_voice_ka_42113797.wav,
common_voice_ka_42534691.wav,
common_voice_ka_42119292.wav,
common_voice_ka_42119286.wav,
common_voice_ka_42119287.wav,
common_voice_ka_42534684.wav,
common_voice_ka_42534690.wav,
common_voice_ka_42113796.wav,
common_voice_ka_42114953.wav,
common_voice_ka_42534647.wav,
common_voice_ka_42114984.wav,
common_voice_ka_42114589.wav,
common_voice_ka_42114210.wav,
common_voice_ka_42446951.wav,
common_voice_ka_42119132.wav,
common_voice_ka_41972898.wav,
common_voice_ka_42119324.wav,
common_voice_ka_42534727.wav,
common_voice_ka_42114166.wav,
common_voice_ka_42534719.wav,
common_voice_ka_42114616.wav,
common_voice_ka_42114164.wav,
common_voice_ka_42534725.wav,
common_voice_ka_42119326.wav,
common_voice_ka_42119130.wav,
common_voice_ka_42119078.wav,
common_voice_ka_42446953.wav,
common_voice_ka_42612438.wav,
common_voice_ka_42534679.wav,
common_voice_ka_42534645.wav,
common_voice_ka_42114951.wav,
common_voice_ka_42119285.wav,
common_voice_ka_42119291.wav,
common_voice_ka_42119290.wav,
common_voice_ka_42534693.wav,
common_voice_ka_42119284.wav,
common_voice_ka_42114950.wav,
common_voice_ka_42113795.wav,
common_voice_ka_42534644.wav,
common_voice_ka_42534678.wav,
common_voice_ka_42114207.wav,
common_voice_ka_42612439.wav,
common_voice_ka_42446952.wav,
common_voice_ka_42446946.wav,
common_voice_ka_42119131.wav,
common_voice_ka_42119119.wav,
common_voice_ka_42114818.wav,
common_voice_ka_42114165.wav,
common_voice_ka_42119327.wav,
common_voice_ka_42114617.wav,
common_voice_ka_42534718.wav,
common_voice_ka_42534757.wav,
common_voice_ka_42114300.wav,
common_voice_ka_42119181.wav,
common_voice_ka_42114499.wav,
common_voice_ka_42119022.wav,
common_voice_ka_42114512.wav,
common_voice_ka_42119036.wav,
common_voice_ka_42534623.wav,
common_voice_ka_42114076.wav,
common_voice_ka_42114077.wav,
common_voice_ka_42534622.wav,
common_voice_ka_42446934.wav,
common_voice_ka_42119037.wav,
common_voice_ka_42114513.wav,
common_voice_ka_42114261.wav,
common_voice_ka_42119023.wav,
common_voice_ka_42534597.wav,
common_voice_ka_42119143.wav,
common_voice_ka_42534742.wav,
common_voice_ka_42534756.wav,
common_voice_ka_42119343.wav,
common_voice_ka_42114317.wav,
common_voice_ka_42119182.wav,
common_voice_ka_42114277.wav,
common_voice_ka_42612449.wav,
common_voice_ka_42119021.wav,
common_voice_ka_42119009.wav,
common_voice_ka_42114539.wav,
common_voice_ka_42114075.wav,
common_voice_ka_42534620.wav,
common_voice_ka_42534608.wav,
common_voice_ka_42114908.wav,
common_voice_ka_42114909.wav,
common_voice_ka_42534609.wav,
common_voice_ka_42534621.wav,
common_voice_ka_42114074.wav,
common_voice_ka_42114538.wav,
common_voice_ka_42119008.wav,
common_voice_ka_42114504.wav,
common_voice_ka_42114262.wav,
common_voice_ka_42114276.wav,
common_voice_ka_42612448.wav,
common_voice_ka_42119183.wav,
common_voice_ka_42114316.wav,
common_voice_ka_42113848.wav,
common_voice_ka_42534755.wav,
common_voice_ka_42114138.wav,
common_voice_ka_42114110.wav,
common_voice_ka_42119144.wav,
common_voice_ka_42119187.wav,
common_voice_ka_41973070.wav,
common_voice_ka_42114514.wav,
common_voice_ka_42119024.wav,
common_voice_ka_42114299.wav,
common_voice_ka_42534619.wav,
common_voice_ka_42534625.wav,
common_voice_ka_42534624.wav,
common_voice_ka_42534618.wav,
common_voice_ka_42114298.wav,
common_voice_ka_42119025.wav,
common_voice_ka_42114515.wav,
common_voice_ka_42114529.wav,
common_voice_ka_41973071.wav,
common_voice_ka_42119186.wav,
common_voice_ka_42119151.wav,
common_voice_ka_42114111.wav,
common_voice_ka_42534744.wav,
common_voice_ka_42114139.wav,
common_voice_ka_42113898.wav,
common_voice_ka_42534746.wav,
common_voice_ka_42119345.wav,
common_voice_ka_42114107.wav,
common_voice_ka_42593248.wav,
common_voice_ka_42119190.wav,
common_voice_ka_42302508.wav,
common_voice_ka_42119184.wav,
common_voice_ka_42114729.wav,
common_voice_ka_42534626.wav,
common_voice_ka_42114073.wav,
common_voice_ka_42534627.wav,
common_voice_ka_42114728.wav,
common_voice_ka_42114516.wav,
common_voice_ka_42114502.wav,
common_voice_ka_42114264.wav,
common_voice_ka_42119185.wav,
common_voice_ka_41973072.wav,
common_voice_ka_42119146.wav,
common_voice_ka_42593249.wav,
common_voice_ka_42119344.wav,
common_voice_ka_42119350.wav,
