id,path,sentence
segment_000000,common_voice_ka_42114137_0.wav,
segment_000001,common_voice_ka_42113894_0.wav,
segment_000002,common_voice_ka_42114876_0.wav,
segment_000003,common_voice_ka_42593250_0.wav,
segment_000004,common_voice_ka_42114296_0.wav,
segment_000005,common_voice_ka_42534602_0.wav,
segment_000006,common_voice_ka_42114095_0.wav,
segment_000007,common_voice_ka_42534617_0.wav,
segment_000008,common_voice_ka_42114297_0.wav,
segment_000009,common_voice_ka_42119189_0.wav,
segment_000010,common_voice_ka_42115002_0.wav,
segment_000011,common_voice_ka_42114320_0.wav,
segment_000012,common_voice_ka_42593251_0.wav,
segment_000013,common_voice_ka_42114877_0.wav,
segment_000014,common_voice_ka_42119348_0.wav,
segment_000015,common_voice_ka_42113895_0.wav,
segment_000016,common_voice_ka_42119362_0.wav,
segment_000017,common_voice_ka_42113897_0.wav,
segment_000018,common_voice_ka_42534749_0.wav,
segment_000019,common_voice_ka_42593253_0.wav,
segment_000020,common_voice_ka_42114875_0.wav,
segment_000021,common_voice_ka_42115014_0.wav,
segment_000022,common_voice_ka_42114518_0.wav,
segment_000023,common_voice_ka_42612440_0.wav,
segment_000024,common_voice_ka_42534615_0.wav,
segment_000025,common_voice_ka_42114726_0.wav,
segment_000026,common_voice_ka_42534629_0.wav,
segment_000027,common_voice_ka_42114096_0.wav,
segment_000028,common_voice_ka_42534628_0.wav,
segment_000029,common_voice_ka_42534614_0.wav,
segment_000030,common_voice_ka_42612441_0.wav,
segment_000031,common_voice_ka_42114519_0.wav,
segment_000032,common_voice_ka_42114531_0.wav,
segment_000033,common_voice_ka_42119149_0.wav,
segment_000034,common_voice_ka_42115001_0.wav,
segment_000035,common_voice_ka_42114874_0.wav,
segment_000036,common_voice_ka_42119363_0.wav,
segment_000037,common_voice_ka_42113896_0.wav,
segment_000038,common_voice_ka_42534758_0.wav,
segment_000039,common_voice_ka_42379371_0.wav,
segment_000040,common_voice_ka_42113845_0.wav,
segment_000041,common_voice_ka_42115011_0.wav,
segment_000042,common_voice_ka_42119165_0.wav,
segment_000043,common_voice_ka_42534599_0.wav,
segment_000044,common_voice_ka_42612451_0.wav,
segment_000045,common_voice_ka_42119039_0.wav,
segment_000046,common_voice_ka_42114521_0.wav,
segment_000047,common_voice_ka_42534610_0.wav,
segment_000048,common_voice_ka_42114910_0.wav,
segment_000049,common_voice_ka_42114093_0.wav,
segment_000050,common_voice_ka_42534605_0.wav,
segment_000051,common_voice_ka_42534611_0.wav,
segment_000052,common_voice_ka_42114520_0.wav,
segment_000053,common_voice_ka_42119010_0.wav,
segment_000054,common_voice_ka_42119038_0.wav,
segment_000055,common_voice_ka_42114497_0.wav,
segment_000056,common_voice_ka_42534598_0.wav,
segment_000057,common_voice_ka_42114332_0.wav,
segment_000058,common_voice_ka_42119164_0.wav,
segment_000059,common_voice_ka_42113844_0.wav,
segment_000060,common_voice_ka_42119366_0.wav,
segment_000061,common_voice_ka_42534765_0.wav,
segment_000062,common_voice_ka_42119364_0.wav,
segment_000063,common_voice_ka_42114873_0.wav,
segment_000064,common_voice_ka_42593255_0.wav,
segment_000065,common_voice_ka_42113846_0.wav,
segment_000066,common_voice_ka_42115012_0.wav,
segment_000067,common_voice_ka_42114318_0.wav,
segment_000068,common_voice_ka_42119166_0.wav,
segment_000069,common_voice_ka_42119006_0.wav,
segment_000070,common_voice_ka_42534607_0.wav,
segment_000071,common_voice_ka_42534613_0.wav,
segment_000072,common_voice_ka_42114907_0.wav,
segment_000073,common_voice_ka_42114906_0.wav,
segment_000074,common_voice_ka_42119007_0.wav,
segment_000075,common_voice_ka_42114279_0.wav,
segment_000076,common_voice_ka_42119167_0.wav,
segment_000077,common_voice_ka_42114319_0.wav,
segment_000078,common_voice_ka_42113847_0.wav,
segment_000079,common_voice_ka_42593254_0.wav,
segment_000080,common_voice_ka_42119365_0.wav,
segment_000081,common_voice_ka_42534715_0.wav,
segment_000082,common_voice_ka_42119302_0.wav,
segment_000083,common_voice_ka_42114140_0.wav,
segment_000084,common_voice_ka_42534729_0.wav,
segment_000085,common_voice_ka_42114183_0.wav,
segment_000086,common_voice_ka_42119100_0.wav,
segment_000087,common_voice_ka_42119128_0.wav,
segment_000088,common_voice_ka_42612434_0.wav,
segment_000089,common_voice_ka_42245994_0.wav,
segment_000090,common_voice_ka_42119262_0.wav,
segment_000091,common_voice_ka_42534661_0.wav,
segment_000092,common_voice_ka_42534675_0.wav,
segment_000093,common_voice_ka_42213913_0.wav,
segment_000094,common_voice_ka_42534649_0.wav,
segment_000095,common_voice_ka_42113767_0.wav,
segment_000096,common_voice_ka_42114948_0.wav,
segment_000097,common_voice_ka_42113799_0.wav,
segment_000098,common_voice_ka_42114784_0.wav,
segment_000099,common_voice_ka_42113766_0.wav,
segment_000100,common_voice_ka_42213912_0.wav,
segment_000101,common_voice_ka_42534660_0.wav,
segment_000102,common_voice_ka_42119263_0.wav,
segment_000103,common_voice_ka_42245995_0.wav,
segment_000104,common_voice_ka_42119075_0.wav,
segment_000105,common_voice_ka_42119129_0.wav,
segment_000106,common_voice_ka_42119101_0.wav,
segment_000107,common_voice_ka_42114182_0.wav,
segment_000108,common_voice_ka_41972897_0.wav,
segment_000109,common_voice_ka_42114196_0.wav,
segment_000110,common_voice_ka_42534728_0.wav,
segment_000111,common_voice_ka_42114141_0.wav,
segment_000112,common_voice_ka_42119301_0.wav,
segment_000113,common_voice_ka_42114619_0.wav,
segment_000114,common_voice_ka_42114194_0.wav,
segment_000115,common_voice_ka_41972895_0.wav,
segment_000116,common_voice_ka_42119103_0.wav,
segment_000117,common_voice_ka_42119077_0.wav,
segment_000118,common_voice_ka_42612437_0.wav,
segment_000119,common_voice_ka_42119261_0.wav,
segment_000120,common_voice_ka_42114786_0.wav,
segment_000121,common_voice_ka_42213911_0.wav,
segment_000122,common_voice_ka_42534663_0.wav,
segment_000123,common_voice_ka_42119260_0.wav,
segment_000124,common_voice_ka_42534677_0.wav,
segment_000125,common_voice_ka_42114591_0.wav,
segment_000126,common_voice_ka_42612436_0.wav,
segment_000127,common_voice_ka_42119076_0.wav,
segment_000128,common_voice_ka_42119102_0.wav,
segment_000129,common_voice_ka_41972894_0.wav,
segment_000130,common_voice_ka_42119300_0.wav,
segment_000131,common_voice_ka_42534707_0.wav,
segment_000132,common_voice_ka_42119310_0.wav,
segment_000133,common_voice_ka_42114807_0.wav,
segment_000134,common_voice_ka_42114350_0.wav,
segment_000135,common_voice_ka_42612432_0.wav,
segment_000136,common_voice_ka_42612426_0.wav,
segment_000137,common_voice_ka_42114542_0.wav,
segment_000138,common_voice_ka_42245992_0.wav,
segment_000139,common_voice_ka_42114595_0.wav,
segment_000140,common_voice_ka_42114768_0.wav,
segment_000141,common_voice_ka_42119258_0.wav,
segment_000142,common_voice_ka_42119270_0.wav,
segment_000143,common_voice_ka_42534673_0.wav,
segment_000144,common_voice_ka_42113985_0.wav,
segment_000145,common_voice_ka_42114998_0.wav,
segment_000146,common_voice_ka_42119264_0.wav,
segment_000147,common_voice_ka_42534667_0.wav,
segment_000148,common_voice_ka_42114783_0.wav,
segment_000149,common_voice_ka_42114782_0.wav,
segment_000150,common_voice_ka_42534666_0.wav,
segment_000151,common_voice_ka_42119271_0.wav,
segment_000152,common_voice_ka_42213914_0.wav,
segment_000153,common_voice_ka_42119259_0.wav,
segment_000154,common_voice_ka_42114769_0.wav,
segment_000155,common_voice_ka_42245993_0.wav,
segment_000156,common_voice_ka_42119073_0.wav,
segment_000157,common_voice_ka_42612433_0.wav,
segment_000158,common_voice_ka_42114351_0.wav,
segment_000159,common_voice_ka_42114184_0.wav,
segment_000160,common_voice_ka_42119311_0.wav,
segment_000161,common_voice_ka_42534706_0.wav,
segment_000162,common_voice_ka_42534738_0.wav,
segment_000163,common_voice_ka_42114810_0.wav,
segment_000164,common_voice_ka_42113819_0.wav,
segment_000165,common_voice_ka_42114186_0.wav,
segment_000166,common_voice_ka_42114353_0.wav,
segment_000167,common_voice_ka_42114541_0.wav,
segment_000168,common_voice_ka_42119071_0.wav,
segment_000169,common_voice_ka_42534658_0.wav,
segment_000170,common_voice_ka_42534664_0.wav,
segment_000171,common_voice_ka_42113986_0.wav,
segment_000172,common_voice_ka_42119298_0.wav,
segment_000173,common_voice_ka_42119299_0.wav,
segment_000174,common_voice_ka_42113987_0.wav,
segment_000175,common_voice_ka_42119272_0.wav,
segment_000176,common_voice_ka_42534665_0.wav,
segment_000177,common_voice_ka_42534659_0.wav,
segment_000178,common_voice_ka_42113777_0.wav,
segment_000179,common_voice_ka_42245990_0.wav,
segment_000180,common_voice_ka_42114540_0.wav,
segment_000181,common_voice_ka_42612424_0.wav,
segment_000182,common_voice_ka_42213888_0.wav,
segment_000183,common_voice_ka_42114811_0.wav,
segment_000184,common_voice_ka_42113818_0.wav,
segment_000185,common_voice_ka_42534705_0.wav,
segment_000186,common_voice_ka_42119312_0.wav,
segment_000187,common_voice_ka_42119323_0.wav,
segment_000188,common_voice_ka_42534708_0.wav,
segment_000189,common_voice_ka_42113801_0.wav,
segment_000190,common_voice_ka_42114808_0.wav,
segment_000191,common_voice_ka_42213891_0.wav,
segment_000192,common_voice_ka_42114565_0.wav,
segment_000193,common_voice_ka_42534640_0.wav,
segment_000194,common_voice_ka_42114767_0.wav,
segment_000195,common_voice_ka_42119257_0.wav,
segment_000196,common_voice_ka_42113752_0.wav,
segment_000197,common_voice_ka_42114983_0.wav,
segment_000198,common_voice_ka_42534668_0.wav,
segment_000199,common_voice_ka_42534683_0.wav,
segment_000200,common_voice_ka_42119280_0.wav,
segment_000201,common_voice_ka_42534696_0.wav,
segment_000202,common_voice_ka_42119281_0.wav,
segment_000203,common_voice_ka_42534669_0.wav,
segment_000204,common_voice_ka_42534641_0.wav,
segment_000205,common_voice_ka_42446943_0.wav,
segment_000206,common_voice_ka_42119040_0.wav,
segment_000207,common_voice_ka_42114564_0.wav,
segment_000208,common_voice_ka_42119120_0.wav,
segment_000209,common_voice_ka_42114809_0.wav,
segment_000210,common_voice_ka_42114162_0.wav,
segment_000211,common_voice_ka_42119308_0.wav,
segment_000212,common_voice_ka_42113816_0.wav,
segment_000213,common_voice_ka_42119122_0.wav,
segment_000214,common_voice_ka_42380208_0.wav,
segment_000215,common_voice_ka_42114200_0.wav,
segment_000216,common_voice_ka_42114770_0.wav,
segment_000217,common_voice_ka_42534643_0.wav,
segment_000218,common_voice_ka_42114980_0.wav,
segment_000219,common_voice_ka_42534680_0.wav,
segment_000220,common_voice_ka_42119282_0.wav,
segment_000221,common_voice_ka_42534681_0.wav,
segment_000222,common_voice_ka_42114981_0.wav,
segment_000223,common_voice_ka_42534642_0.wav,
segment_000224,common_voice_ka_42113778_0.wav,
segment_000225,common_voice_ka_42534656_0.wav,
segment_000226,common_voice_ka_42114771_0.wav,
segment_000227,common_voice_ka_42114201_0.wav,
segment_000228,common_voice_ka_42114349_0.wav,
segment_000229,common_voice_ka_42119123_0.wav,
segment_000230,common_voice_ka_42113817_0.wav,
segment_000231,common_voice_ka_42119309_0.wav,
segment_000232,common_voice_ka_42534736_0.wav,
segment_000233,common_voice_ka_42534726_0.wav,
segment_000234,common_voice_ka_42119325_0.wav,
segment_000235,common_voice_ka_42114198_0.wav,
segment_000236,common_voice_ka_42114211_0.wav,
segment_000237,common_voice_ka_42114563_0.wav,
segment_000238,common_voice_ka_42113754_0.wav,
segment_000239,common_voice_ka_42534646_0.wav,
segment_000240,common_voice_ka_42114952_0.wav,
segment_000241,common_voice_ka_42113797_0.wav,
segment_000242,common_voice_ka_42534691_0.wav,
segment_000243,common_voice_ka_42119286_0.wav,
segment_000244,common_voice_ka_42534684_0.wav,
segment_000245,common_voice_ka_42534690_0.wav,
segment_000246,common_voice_ka_42113796_0.wav,
segment_000247,common_voice_ka_42114953_0.wav,
segment_000248,common_voice_ka_42534647_0.wav,
segment_000249,common_voice_ka_42114984_0.wav,
segment_000250,common_voice_ka_42114589_0.wav,
segment_000251,common_voice_ka_42114210_0.wav,
segment_000252,common_voice_ka_42119132_0.wav,
segment_000253,common_voice_ka_41972898_0.wav,
segment_000254,common_voice_ka_42119324_0.wav,
segment_000255,common_voice_ka_42534727_0.wav,
segment_000256,common_voice_ka_42114166_0.wav,
segment_000257,common_voice_ka_42534719_0.wav,
segment_000258,common_voice_ka_42114616_0.wav,
segment_000259,common_voice_ka_42114164_0.wav,
segment_000260,common_voice_ka_42534725_0.wav,
segment_000261,common_voice_ka_42119326_0.wav,
segment_000262,common_voice_ka_42119130_0.wav,
segment_000263,common_voice_ka_42612438_0.wav,
segment_000264,common_voice_ka_42534679_0.wav,
segment_000265,common_voice_ka_42534645_0.wav,
segment_000266,common_voice_ka_42119285_0.wav,
segment_000267,common_voice_ka_42119290_0.wav,
segment_000268,common_voice_ka_42534693_0.wav,
segment_000269,common_voice_ka_42119284_0.wav,
segment_000270,common_voice_ka_42534644_0.wav,
segment_000271,common_voice_ka_42534678_0.wav,
segment_000272,common_voice_ka_42114207_0.wav,
segment_000273,common_voice_ka_42612439_0.wav,
segment_000274,common_voice_ka_42446946_0.wav,
segment_000275,common_voice_ka_42119131_0.wav,
segment_000276,common_voice_ka_42114818_0.wav,
segment_000277,common_voice_ka_42114165_0.wav,
segment_000278,common_voice_ka_42119327_0.wav,
segment_000279,common_voice_ka_42114617_0.wav,
segment_000280,common_voice_ka_42534757_0.wav,
segment_000281,common_voice_ka_42114499_0.wav,
segment_000282,common_voice_ka_42119022_0.wav,
segment_000283,common_voice_ka_42114512_0.wav,
segment_000284,common_voice_ka_42119036_0.wav,
segment_000285,common_voice_ka_42534623_0.wav,
segment_000286,common_voice_ka_42114076_0.wav,
segment_000287,common_voice_ka_42114077_0.wav,
segment_000288,common_voice_ka_42534622_0.wav,
segment_000289,common_voice_ka_42446934_0.wav,
segment_000290,common_voice_ka_42114513_0.wav,
segment_000291,common_voice_ka_42114261_0.wav,
segment_000292,common_voice_ka_42119143_0.wav,
segment_000293,common_voice_ka_42534756_0.wav,
segment_000294,common_voice_ka_42119343_0.wav,
segment_000295,common_voice_ka_42114317_0.wav,
segment_000296,common_voice_ka_42119182_0.wav,
segment_000297,common_voice_ka_42114277_0.wav,
segment_000298,common_voice_ka_42612449_0.wav,
segment_000299,common_voice_ka_42119009_0.wav,
segment_000300,common_voice_ka_42114539_0.wav,
segment_000301,common_voice_ka_42114075_0.wav,
segment_000302,common_voice_ka_42534620_0.wav,
segment_000303,common_voice_ka_42534608_0.wav,
segment_000304,common_voice_ka_42114908_0.wav,
segment_000305,common_voice_ka_42114909_0.wav,
segment_000306,common_voice_ka_42534609_0.wav,
segment_000307,common_voice_ka_42114074_0.wav,
segment_000308,common_voice_ka_42114538_0.wav,
segment_000309,common_voice_ka_42119008_0.wav,
segment_000310,common_voice_ka_42114504_0.wav,
segment_000311,common_voice_ka_42119183_0.wav,
segment_000312,common_voice_ka_42114316_0.wav,
segment_000313,common_voice_ka_42113848_0.wav,
segment_000314,common_voice_ka_42534755_0.wav,
segment_000315,common_voice_ka_42114138_0.wav,
segment_000316,common_voice_ka_42119144_0.wav,
segment_000317,common_voice_ka_42119187_0.wav,
segment_000318,common_voice_ka_42119024_0.wav,
segment_000319,common_voice_ka_42534619_0.wav,
segment_000320,common_voice_ka_42534624_0.wav,
segment_000321,common_voice_ka_42534618_0.wav,
segment_000322,common_voice_ka_42114298_0.wav,
segment_000323,common_voice_ka_42114515_0.wav,
segment_000324,common_voice_ka_42114529_0.wav,
segment_000325,common_voice_ka_42119186_0.wav,
segment_000326,common_voice_ka_42119151_0.wav,
segment_000327,common_voice_ka_42114111_0.wav,
segment_000328,common_voice_ka_42534744_0.wav,
segment_000329,common_voice_ka_42534746_0.wav,
segment_000330,common_voice_ka_42119345_0.wav,
segment_000331,common_voice_ka_42114107_0.wav,
segment_000332,common_voice_ka_42593248_0.wav,
segment_000333,common_voice_ka_42119190_0.wav,
segment_000334,common_voice_ka_42119184_0.wav,
segment_000335,common_voice_ka_42114729_0.wav,
segment_000336,common_voice_ka_42114073_0.wav,
segment_000337,common_voice_ka_42534627_0.wav,
segment_000338,common_voice_ka_42114728_0.wav,
segment_000339,common_voice_ka_42114264_0.wav,
segment_000340,common_voice_ka_42119185_0.wav,
segment_000341,common_voice_ka_41973072_0.wav,
segment_000342,common_voice_ka_42119146_0.wav,
segment_000343,common_voice_ka_42593249_0.wav,
segment_000344,common_voice_ka_42119344_0.wav,
