audio_file,text
common_voice_ka_42114767_0.wav,
common_voice_ka_42612433_0.wav,
common_voice_ka_42534656_0.wav,
common_voice_ka_42119120_0.wav,
common_voice_ka_42534619_0.wav,
common_voice_ka_42114729_0.wav,
common_voice_ka_42534624_0.wav,
common_voice_ka_42119326_0.wav,
common_voice_ka_42114194_0.wav,
common_voice_ka_42119282_0.wav,
common_voice_ka_42119183_0.wav,
common_voice_ka_42119075_0.wav,
common_voice_ka_42119165_0.wav,
common_voice_ka_42119262_0.wav,
common_voice_ka_42114075_0.wav,
common_voice_ka_42114873_0.wav,
common_voice_ka_42534728_0.wav,
common_voice_ka_42113778_0.wav,
common_voice_ka_42119184_0.wav,
common_voice_ka_42114279_0.wav,
common_voice_ka_42114542_0.wav,
common_voice_ka_42114726_0.wav,
common_voice_ka_42534693_0.wav,
common_voice_ka_42119189_0.wav,
common_voice_ka_42119259_0.wav,
common_voice_ka_42114540_0.wav,
common_voice_ka_42114196_0.wav,
common_voice_ka_42114811_0.wav,
common_voice_ka_42114783_0.wav,
common_voice_ka_42114351_0.wav,
common_voice_ka_42114332_0.wav,
common_voice_ka_42114907_0.wav,
common_voice_ka_42534680_0.wav,
common_voice_ka_42119261_0.wav,
common_voice_ka_42379371_0.wav,
common_voice_ka_42612437_0.wav,
common_voice_ka_42114513_0.wav,
common_voice_ka_42534640_0.wav,
common_voice_ka_42534602_0.wav,
common_voice_ka_42114162_0.wav,
common_voice_ka_42114499_0.wav,
common_voice_ka_42534627_0.wav,
common_voice_ka_42119146_0.wav,
common_voice_ka_42119302_0.wav,
common_voice_ka_42593250_0.wav,
common_voice_ka_42534660_0.wav,
common_voice_ka_42119309_0.wav,
common_voice_ka_42534729_0.wav,
common_voice_ka_42114521_0.wav,
common_voice_ka_42119257_0.wav,
common_voice_ka_42114319_0.wav,
common_voice_ka_42114952_0.wav,
common_voice_ka_42534645_0.wav,
common_voice_ka_42119149_0.wav,
common_voice_ka_42114497_0.wav,
common_voice_ka_42534668_0.wav,
common_voice_ka_42534677_0.wav,
common_voice_ka_42119299_0.wav,
common_voice_ka_42119272_0.wav,
common_voice_ka_42534727_0.wav,
common_voice_ka_42114541_0.wav,
common_voice_ka_42114619_0.wav,
common_voice_ka_42119151_0.wav,
common_voice_ka_42119039_0.wav,
common_voice_ka_42114298_0.wav,
common_voice_ka_42119298_0.wav,
common_voice_ka_42114906_0.wav,
common_voice_ka_42119167_0.wav,
common_voice_ka_42119362_0.wav,
common_voice_ka_42115012_0.wav,
common_voice_ka_42119123_0.wav,
common_voice_ka_42534617_0.wav,
common_voice_ka_42114768_0.wav,
common_voice_ka_42114529_0.wav,
common_voice_ka_42534746_0.wav,
common_voice_ka_42534620_0.wav,
common_voice_ka_42113847_0.wav,
common_voice_ka_42534667_0.wav,
common_voice_ka_42534649_0.wav,
common_voice_ka_42114616_0.wav,
common_voice_ka_42119366_0.wav,
common_voice_ka_42119190_0.wav,
common_voice_ka_42534646_0.wav,
common_voice_ka_42119310_0.wav,
common_voice_ka_42119281_0.wav,
common_voice_ka_42213914_0.wav,
common_voice_ka_42113897_0.wav,
common_voice_ka_42534615_0.wav,
common_voice_ka_42113754_0.wav,
common_voice_ka_42114998_0.wav,
common_voice_ka_42114809_0.wav,
common_voice_ka_42119324_0.wav,
common_voice_ka_42534622_0.wav,
common_voice_ka_42114595_0.wav,
common_voice_ka_42114908_0.wav,
common_voice_ka_42245990_0.wav,
common_voice_ka_42534673_0.wav,
common_voice_ka_42593253_0.wav,
common_voice_ka_42114166_0.wav,
common_voice_ka_42593254_0.wav,
common_voice_ka_41972897_0.wav,
common_voice_ka_42534749_0.wav,
common_voice_ka_42119103_0.wav,
common_voice_ka_42119290_0.wav,
common_voice_ka_42114519_0.wav,
common_voice_ka_42534690_0.wav,
common_voice_ka_42119327_0.wav,
common_voice_ka_42114186_0.wav,
common_voice_ka_42114589_0.wav,
common_voice_ka_42612436_0.wav,
common_voice_ka_42119022_0.wav,
common_voice_ka_42113844_0.wav,
common_voice_ka_42114141_0.wav,
common_voice_ka_42114983_0.wav,
common_voice_ka_42113895_0.wav,
common_voice_ka_42114095_0.wav,
common_voice_ka_42534684_0.wav,
common_voice_ka_42114981_0.wav,
common_voice_ka_42213913_0.wav,
common_voice_ka_42612441_0.wav,
common_voice_ka_42114518_0.wav,
common_voice_ka_42114111_0.wav,
common_voice_ka_42534608_0.wav,
common_voice_ka_42534598_0.wav,
common_voice_ka_42114207_0.wav,
common_voice_ka_42115002_0.wav,
common_voice_ka_42534736_0.wav,
common_voice_ka_42534691_0.wav,
common_voice_ka_42534715_0.wav,
common_voice_ka_42534665_0.wav,
common_voice_ka_42119185_0.wav,
common_voice_ka_42114909_0.wav,
common_voice_ka_42119036_0.wav,
common_voice_ka_42534642_0.wav,
common_voice_ka_42612424_0.wav,
common_voice_ka_42534675_0.wav,
common_voice_ka_42119006_0.wav,
common_voice_ka_42534681_0.wav,
common_voice_ka_42114948_0.wav,
common_voice_ka_42114277_0.wav,
common_voice_ka_42113799_0.wav,
common_voice_ka_42213888_0.wav,
common_voice_ka_42119166_0.wav,
common_voice_ka_42612440_0.wav,
common_voice_ka_42113896_0.wav,
common_voice_ka_42113985_0.wav,
common_voice_ka_42534663_0.wav,
common_voice_ka_42114318_0.wav,
common_voice_ka_42119131_0.wav,
common_voice_ka_42245993_0.wav,
common_voice_ka_42114591_0.wav,
common_voice_ka_42119264_0.wav,
common_voice_ka_42119325_0.wav,
common_voice_ka_42119100_0.wav,
common_voice_ka_42114261_0.wav,
common_voice_ka_42114810_0.wav,
common_voice_ka_42119143_0.wav,
common_voice_ka_42119308_0.wav,
common_voice_ka_42119130_0.wav,
common_voice_ka_42534618_0.wav,
common_voice_ka_42119186_0.wav,
common_voice_ka_42119071_0.wav,
common_voice_ka_42534726_0.wav,
common_voice_ka_41972894_0.wav,
common_voice_ka_42534758_0.wav,
common_voice_ka_41972898_0.wav,
common_voice_ka_42446946_0.wav,
common_voice_ka_42534659_0.wav,
common_voice_ka_42119301_0.wav,
common_voice_ka_42114984_0.wav,
common_voice_ka_42114165_0.wav,
common_voice_ka_42119077_0.wav,
common_voice_ka_42119024_0.wav,
common_voice_ka_42593248_0.wav,
common_voice_ka_42114504_0.wav,
common_voice_ka_42114316_0.wav,
common_voice_ka_42113819_0.wav,
common_voice_ka_42534683_0.wav,
common_voice_ka_42114563_0.wav,
common_voice_ka_42114769_0.wav,
common_voice_ka_42114349_0.wav,
common_voice_ka_42114876_0.wav,
common_voice_ka_41972895_0.wav,
common_voice_ka_42534705_0.wav,
common_voice_ka_42114201_0.wav,
common_voice_ka_42114786_0.wav,
common_voice_ka_42119285_0.wav,
common_voice_ka_42612449_0.wav,
common_voice_ka_42119076_0.wav,
common_voice_ka_42119007_0.wav,
common_voice_ka_42114617_0.wav,
common_voice_ka_42534614_0.wav,
common_voice_ka_42114140_0.wav,
common_voice_ka_42114076_0.wav,
common_voice_ka_42114182_0.wav,
common_voice_ka_42113752_0.wav,
common_voice_ka_42534669_0.wav,
common_voice_ka_42114807_0.wav,
common_voice_ka_42113818_0.wav,
common_voice_ka_42114953_0.wav,
common_voice_ka_42612451_0.wav,
common_voice_ka_42119187_0.wav,
common_voice_ka_42113846_0.wav,
common_voice_ka_42534744_0.wav,
common_voice_ka_42114183_0.wav,
common_voice_ka_42119312_0.wav,
common_voice_ka_42534607_0.wav,
common_voice_ka_42114184_0.wav,
common_voice_ka_42593251_0.wav,
common_voice_ka_42114874_0.wav,
common_voice_ka_42534628_0.wav,
common_voice_ka_42534664_0.wav,
common_voice_ka_42119270_0.wav,
common_voice_ka_42534647_0.wav,
common_voice_ka_42534707_0.wav,
common_voice_ka_42446934_0.wav,
common_voice_ka_42534611_0.wav,
common_voice_ka_42113767_0.wav,
common_voice_ka_42114539_0.wav,
common_voice_ka_42113777_0.wav,
common_voice_ka_42534641_0.wav,
common_voice_ka_42119260_0.wav,
common_voice_ka_42115011_0.wav,
common_voice_ka_42245994_0.wav,
common_voice_ka_42114512_0.wav,
common_voice_ka_42119040_0.wav,
common_voice_ka_42612426_0.wav,
common_voice_ka_42534629_0.wav,
common_voice_ka_42114728_0.wav,
common_voice_ka_42119258_0.wav,
common_voice_ka_42114077_0.wav,
common_voice_ka_42114296_0.wav,
common_voice_ka_42114137_0.wav,
common_voice_ka_42119008_0.wav,
common_voice_ka_42114317_0.wav,
common_voice_ka_42114515_0.wav,
common_voice_ka_42213912_0.wav,
common_voice_ka_42114771_0.wav,
common_voice_ka_42114565_0.wav,
common_voice_ka_42119182_0.wav,
common_voice_ka_42114980_0.wav,
common_voice_ka_42119122_0.wav,
common_voice_ka_42245995_0.wav,
common_voice_ka_42113986_0.wav,
common_voice_ka_42114784_0.wav,
common_voice_ka_42119363_0.wav,
common_voice_ka_42114200_0.wav,
common_voice_ka_42534765_0.wav,
common_voice_ka_42534666_0.wav,
common_voice_ka_42113796_0.wav,
common_voice_ka_42534610_0.wav,
common_voice_ka_42114531_0.wav,
common_voice_ka_42534623_0.wav,
common_voice_ka_42114320_0.wav,
common_voice_ka_41973072_0.wav,
common_voice_ka_42119280_0.wav,
common_voice_ka_42114074_0.wav,
common_voice_ka_42114096_0.wav,
common_voice_ka_42534678_0.wav,
common_voice_ka_42113817_0.wav,
common_voice_ka_42534725_0.wav,
common_voice_ka_42534738_0.wav,
common_voice_ka_42119343_0.wav,
common_voice_ka_42245992_0.wav,
common_voice_ka_42119364_0.wav,
common_voice_ka_42612432_0.wav,
common_voice_ka_42119102_0.wav,
common_voice_ka_42114297_0.wav,
common_voice_ka_42593255_0.wav,
common_voice_ka_42119348_0.wav,
common_voice_ka_42119073_0.wav,
common_voice_ka_42113845_0.wav,
common_voice_ka_42119144_0.wav,
common_voice_ka_42534757_0.wav,
common_voice_ka_42114770_0.wav,
common_voice_ka_42119009_0.wav,
